C0025088,0.019108
C0430022,0.019091
C0740319,0.019086
C1261430,0.019067
C1708097,0.018965
C0459823,0.018930
C1708065,0.018822
C0180849,0.018792
C0456336,0.018726
C0191922,0.018598
C2348813,0.018397
C0206170,0.018393
C0558066,0.018360
C0402335,0.018355
C0558242,0.018329
C0559762,0.018170
C0404386,0.018157
C0184713,0.017849
C0563227,0.017670
C0344307,0.017664
C1521739,0.017648
C0052889,0.017474
C0555050,0.017434
C0871311,0.017385
C0041427,0.017351
C0422345,0.017325
C0420332,0.017270
C3242640,0.017239
C1300812,0.017213
C0269185,0.017111
C0999218,0.016946
C0025018,0.016919
C0522179,0.016917
C1961968,0.016819
C0013626,0.016795
C0021294,0.016778
C2360800,0.016761
C0273445,0.016599
C0013428,0.016492
C0596473,0.016365
C1255149,0.016363
C1517288,0.016329
C0329484,0.016307
C0682294,0.016282
C0424935,0.016251
C0278048,0.016110
C2371613,0.016067
C0025598,0.016027
C0474414,0.015943
C4277668,0.015896
C0552510,0.015834
C0459422,0.015796
C0018501,0.015741
C0034496,0.015679
C0230288,0.015672
C0426012,0.015668
C0221927,0.015660
C0795701,0.015605
C0037422,0.015462
C0405352,0.015380
C1839323,0.015363
C0453270,0.015357
C0559892,0.015216
C1708482,0.015197
C0577602,0.015140
C0558075,0.015070
C0041903,0.014999
C0558220,0.014907
C1273826,0.014777
C0566304,0.014767
C0240958,0.014752
C1278502,0.014671
C0039082,0.014666
C0402415,0.014631
C0453998,0.014620
C0233849,0.014549
C1553711,0.014466
C0042036,0.014450
C0451483,0.014314
C0473465,0.014267
C3242248,0.014187
C0003232,0.014125
C0008101,0.014124
C0557806,0.014088
C0234230,0.013952
C0004722,0.013944
C0231297,0.013851
C0009368,0.013828
C0562007,0.013760
C0241424,0.013752
C0006675,0.013689
C0002645,0.013677
C0237154,0.013621
C0808232,0.013607
C0425802,0.013567
C2826701,0.013464
C1444646,0.013441
C0026162,0.013439
C0746102,0.013390
C4046040,0.013386
C0337518,0.013382
C0242765,0.013284
C0680689,0.013128
C0008943,0.013085
C0344211,0.012976
C4288969,0.012940
C3893359,0.012928
C0425422,0.012880
C0262705,0.012732
C0549106,0.012706
C0037384,0.012701
C0029944,0.012650
C0242663,0.012577
C0522507,0.012568
C0150788,0.012551
C0440965,0.012525
C0450462,0.012441
C0681871,0.012398
C0023676,0.012375
C0162750,0.012304
C0226946,0.012247
C0444340,0.012243
C1622381,0.012220
C0261600,0.012001
C0563228,0.011999
C0425078,0.011948
C0008097,0.011940
C0178310,0.011933
C0025289,0.011928
C0556272,0.011885
C0043240,0.011756
C3645630,0.011724
C0520947,0.011705
C0007189,0.011682
C0221958,0.011654
C0230466,0.011643
C0028655,0.011542
C0564342,0.011538
C0522178,0.011500
C0037831,0.011405
C0452597,0.011315
C1882082,0.011248
C0332798,0.011236
C0629589,0.011232
C1720360,0.011215
C0221980,0.011214
C0428309,0.011140
C3899107,0.011040
C5230685,0.011030
C0332520,0.011030
C3179159,0.010970
C0595946,0.010915
C0679309,0.010914
C0682171,0.010888
C0817096,0.010879
C0589362,0.010806
C0458582,0.010788
C0002771,0.010746
C0680862,0.010735
C0576730,0.010609
C0009818,0.010429
C0562483,0.010382
C1443506,0.010375
C0516576,0.010324
C0015846,0.010315
C4330222,0.010213
C0281865,0.010163
C0422347,0.010129
C1160388,0.010092
C0086210,0.010085
C0741585,0.010041
C0265267,0.009927
C2936643,0.009794
C3266136,0.009774
C0034896,0.009712
C0549433,0.009709
C0545515,0.009697
C0425104,0.009637
C0423630,0.009595
C0561272,0.009323
C0156404,0.009306
C0239803,0.009273
C0151994,0.009248
C0041967,0.009172
C0683844,0.009045
C3669012,0.008973
C0411097,0.008903
C4505077,0.008881
C2939176,0.008823
C0267831,0.008795
C0043167,0.008789
C4280069,0.008563
C0581876,0.008545
C2707292,0.008518
C3839912,0.008432
C0013938,0.008401
C0021831,0.008366
C0024842,0.008316
C3900172,0.008233
C0498337,0.008117
C0334891,0.008056
C0444345,0.007944
C4288085,0.007933
C0007350,0.007839
C0425164,0.007782
C0581879,0.007736
C0554780,0.007646
C0935577,0.007641
C0814630,0.007631
C0743195,0.007573
C0444367,0.007537
C4745154,0.007457
C1848103,0.007397
C1274127,0.007386
C0679046,0.007344
C0338969,0.007326
C0856239,0.007303
C0436561,0.007218
C0521982,0.007105
C1550748,0.006979
C0152155,0.006927
C0452512,0.006906
C4287977,0.006899
C1320304,0.006896
C0018939,0.006894
C2987224,0.006829
C0267628,0.006781
C3252670,0.006741
C1154333,0.006655
C0011900,0.006544
C0011365,0.006494
C0041271,0.006319
C0184644,0.006288
C0030854,0.006164
C0010028,0.006156
C0011100,0.006089
C0026426,0.006047
C1456696,0.006034
C0370199,0.005977
C0741101,0.005864
C0741884,0.005845
C0562407,0.005789
C0020542,0.005783
C0520483,0.005733
C0000731,0.005665
C0426857,0.005656
C0412562,0.005616
C0038846,0.005598
C0026612,0.005594
C0030252,0.005594
C2336881,0.005451
C0015967,0.005412
C0443245,0.005374
C0585041,0.005303
C0925963,0.005247
C0557493,0.005237
C0184626,0.005233
C0336753,0.005202
C0872103,0.005151
C0026034,0.005123
C2242996,0.005049
C2364135,0.005047
C0016710,0.005035
C1710169,0.004964
C0376547,0.004932
C1845268,0.004895
C1271048,0.004890
C0559269,0.004830
C1291077,0.004666
C0008495,0.004625
C1550208,0.004599
C0554397,0.004589
C0085194,0.004585
C2985345,0.004565
C0597530,0.004562
C0456685,0.004541
C0237481,0.004534
C0231199,0.004457
C0008069,0.004437
C3697360,0.004418
C0560086,0.004415
C3541397,0.004362
C0204796,0.004310
C0040329,0.004308
C0687712,0.004306
C0430404,0.004244
C0242936,0.004193
C0449247,0.004179
C0003827,0.004091
C5195418,0.003919
C3641475,0.003851
C0439057,0.003673
C0027530,0.003640
C0337541,0.003631
C1268215,0.003599
C4745196,0.003544
C1979869,0.003540
C0019870,0.003345
C0013175,0.003314
C0038044,0.003240
C3216620,0.003195
C0037290,0.003183
C1160830,0.003138
C0262376,0.003135
C2599434,0.003135
C0426216,0.003124
C1295143,0.003026
C1274637,0.003021
C0576231,0.003014
C0453847,0.002986
C1556042,0.002926
C0041107,0.002879
C0199747,0.002824
C0790233,0.002798
C0200949,0.002728
C0729428,0.002542
C0560095,0.002530
C4316562,0.002489
C0438098,0.002474
C3839798,0.002375
C0235676,0.002260
C0404484,0.002243
C0238598,0.002232
C0920688,0.002200
C5230545,0.002190
C1948167,0.002163
C4054217,0.002159
C0041429,0.002142
C3662773,0.002074
C0681805,0.002052
C0227759,0.001967
C0848158,0.001953
C0262499,0.001940
C0233517,0.001915
C0030738,0.001872
C0849983,0.001835
C0374764,0.001817
C1281590,0.001747
C2674465,0.001702
C0679006,0.001691
C0000929,0.001595
C0232407,0.001581
C0182262,0.001459
C0567529,0.001374
C3875112,0.001279
C1696708,0.001279
C0454348,0.001166
C4020575,0.001118
C0599652,0.001016
C0848222,0.000983
C0814596,0.000893
C0269806,0.000882
C0278336,0.000863
C0246421,0.000849
C0087169,0.000837
C0242784,0.000806
C1517883,0.000759
C0024808,0.000737
C0420262,0.000715
C1268990,0.000654
C0583803,0.000614
C0036689,0.000596
C0746963,0.000584
C0027396,0.000582
C0335326,0.000397
C2825490,0.000357
C0440286,0.000130
C0517349,0.000128
C0229998,0.000073
C0410104,0.000067
C1566050,-0.000003
C0000833,-0.000032
C0524367,-0.000105
C0020517,-0.000113
C1443333,-0.000280
C0241934,-0.000321
C0026367,-0.000322
C2346927,-0.000372
C0748877,-0.000437
C0683308,-0.000447
C4704910,-0.000491
C0027926,-0.000550
C0848031,-0.000660
C4055524,-0.000689
C1272691,-0.000755
C1014694,-0.000781
C0025047,-0.000794
C3825341,-0.000863
C0235031,-0.000876
C0235632,-0.000898
C0919267,-0.000941
C0877616,-0.000963
C0022650,-0.000964
C0015609,-0.001108
C0785105,-0.001199
C0016122,-0.001229
C4329749,-0.001339
C0553692,-0.001364
C1955603,-0.001371
C0422346,-0.001390
C0599987,-0.001444
C0451615,-0.001459
C3242430,-0.001464
C0521362,-0.001513
C5206841,-0.001568
C0440277,-0.001682
C0009244,-0.001685
C0037392,-0.001733
C0585343,-0.001815
C0425006,-0.001838
C0581046,-0.001902
C0001807,-0.001910
C4086968,-0.001914
C0013806,-0.001994
C0005639,-0.002036
C0260272,-0.002042
C0740178,-0.002196
C0466917,-0.002308
C0455040,-0.002346
C1281583,-0.002443
C1706049,-0.002511
C0006012,-0.002581
C0183975,-0.002600
C4082118,-0.002608
C3828666,-0.002621
C0233927,-0.002704
C0564031,-0.002708
C0558087,-0.002743
C0349674,-0.002768
C1305907,-0.002824
C0586148,-0.002869
C0018105,-0.002898
C0404852,-0.002914
C0043215,-0.002984
C1555526,-0.003039
C0008626,-0.003164
C0522474,-0.003191
C0585332,-0.003276
C1281743,-0.003282
C0429886,-0.003309
C0750421,-0.003330
C0452423,-0.003356
C0584924,-0.003377
C0013710,-0.003438
C1286165,-0.003466
C0455164,-0.003556
C0015923,-0.003788
C0949886,-0.003829
C0453590,-0.003977
C0015737,-0.004004
C3806242,-0.004005
C1689957,-0.004031
C0420914,-0.004127
C0240379,-0.004132
C3843355,-0.004136
C4247905,-0.004225
C4082115,-0.004307
C1272689,-0.004336
C2713449,-0.004342
C4725198,-0.004353
C0424536,-0.004369
C1823902,-0.004400
C0439221,-0.004404
C0231753,-0.004414
C2243096,-0.004495
C0750862,-0.004580
C4082104,-0.004791
C2984076,-0.004875
C0028758,-0.004938
C0332311,-0.004963
C0152021,-0.005040
C0011331,-0.005072
C0000821,-0.005094
C0682037,-0.005102
C0681113,-0.005106
C0036499,-0.005146
C0935995,-0.005205
C3897861,-0.005244
C0932068,-0.005340
C0030305,-0.005347
C4552108,-0.005369
C0007836,-0.005441
C0860675,-0.005455
C1555529,-0.005455
C0392920,-0.005488
C0027415,-0.005560
C5233282,-0.005588
C1384515,-0.005619
C0301284,-0.005691
C1444717,-0.005887
C0160420,-0.005939
C3830165,-0.006025
C0004933,-0.006071
C0027338,-0.006118
C0037303,-0.006123
C0013220,-0.006143
C1456498,-0.006143
C0199230,-0.006157
C0015751,-0.006206
C0443146,-0.006215
C0153633,-0.006431
C0241238,-0.006437
C0038160,-0.006442
C0239182,-0.006561
C0870909,-0.006603
C0453823,-0.006659
C0726049,-0.006663
C0376545,-0.006751
C0452430,-0.006759
C1268649,-0.006796
C0849959,-0.006815
C0027765,-0.006884
C1875757,-0.006984
C0001288,-0.006990
C0158915,-0.007094
C4688147,-0.007115
C0262923,-0.007166
C2718057,-0.007191
C0028040,-0.007223
C0553572,-0.007293
C0021709,-0.007346
C4054767,-0.007483
C0812426,-0.007633
C0332144,-0.007655
C0582191,-0.007687
C0815189,-0.007690
C0086776,-0.007721
C0451630,-0.007802
C0560788,-0.007835
C0023759,-0.007847
C2362328,-0.007905
C0181904,-0.007916
C0585345,-0.007990
C0453292,-0.007996
C4688163,-0.008049
C3242228,-0.008079
C0016504,-0.008082
C0557176,-0.008127
C0235974,-0.008178
C0038191,-0.008263
C0031812,-0.008331
C0019016,-0.008383
C0016055,-0.008395
C0025048,-0.008510
C0441842,-0.008512
C5204645,-0.008541
C0285521,-0.008570
C0867869,-0.008600
C0582075,-0.008647
C3858682,-0.008679
C0337572,-0.008681
C0162316,-0.008839
C0085639,-0.008941
C0233403,-0.008947
C0337228,-0.008975
C0234185,-0.009047
C1691010,-0.009071
C0333275,-0.009192
C0870388,-0.009322
C0877848,-0.009351
C0016202,-0.009354
C0458585,-0.009379
C0560093,-0.009481
C0439572,-0.009517
C0020975,-0.009523
C0240066,-0.009564
C0232341,-0.009584
C0555026,-0.009653
C3864299,-0.009734
C2610587,-0.009790
C0020044,-0.009872
C0462567,-0.009883
C0347721,-0.009984
C0005388,-0.010003
C1672099,-0.010117
C0038045,-0.010124
C2909036,-0.010264
C0018621,-0.010287
C0018273,-0.010367
C0036879,-0.010403
C0920687,-0.010478
C0029034,-0.010513
C0564224,-0.010530
C0038947,-0.010541
C0556825,-0.010556
C0034869,-0.010574
C2984072,-0.010601
C3899143,-0.010615
C0424295,-0.010640
C2826184,-0.010770
C0876953,-0.010883
C0040462,-0.010928
C0600108,-0.010959
C0560854,-0.010978
C0037494,-0.011011
C1272835,-0.011011
C2736116,-0.011043
C0333278,-0.011113
C0151828,-0.011161
C0522192,-0.011200
C3161477,-0.011283
C1533162,-0.011318
C0585339,-0.011321
C4287975,-0.011419
C0235218,-0.011421
C0302148,-0.011447
C0332522,-0.011511
C0015894,-0.011581
C0452783,-0.011607
C0266010,-0.011651
C0276573,-0.011672
C0542277,-0.011677
C0401149,-0.011783
C1996918,-0.011794
C0557160,-0.011840
C4055564,-0.011855
C2315054,-0.011868
C0020580,-0.011882
C0452435,-0.011906
C0018807,-0.011916
C0337488,-0.011935
C0021797,-0.012127
C0039508,-0.012239
C0424001,-0.012247
C0421211,-0.012278
C0870273,-0.012322
C4082763,-0.012407
C0277960,-0.012469
C0429622,-0.012527
C1050720,-0.012535
C0205340,-0.012578
C0031322,-0.012611
C0425304,-0.012695
C0007966,-0.012756
C0681383,-0.012759
C0449850,-0.012778
C4086235,-0.012798
C3494314,-0.012806
C0008060,-0.012838
C4250606,-0.012905
C0424143,-0.012926
C0009008,-0.012927
C1135599,-0.012959
C4025087,-0.012991
C1442880,-0.013091
C1456639,-0.013117
C0030695,-0.013118
C0700032,-0.013239
C0563976,-0.013312
C0027617,-0.013390
C0041951,-0.013415
C0150135,-0.013446
C0004604,-0.013536
C2348829,-0.013657
C0598705,-0.013723
C3651038,-0.013755
C4744595,-0.013858
C0848167,-0.014005
C0421203,-0.014025
C0436307,-0.014071
C1286282,-0.014074
C0681146,-0.014107
C0201913,-0.014136
C3831081,-0.014162
C4048176,-0.014163
C0582967,-0.014212
C0444519,-0.014237
C0039400,-0.014242
C4054727,-0.014286
C1283164,-0.014287
C3839047,-0.014389
C0694700,-0.014395
C1709627,-0.014462
C4551581,-0.014522
C0560182,-0.014551
C0150123,-0.014654
C2370884,-0.014655
C0561990,-0.014659
C0002928,-0.014762
C0741426,-0.014769
C1510829,-0.014898
C5139559,-0.014906
C1516195,-0.014911
C3463815,-0.014955
C0426901,-0.014972
C1299581,-0.014975
C0225810,-0.014989
C0085605,-0.015002
C3714908,-0.015047
C0039231,-0.015061
C0422957,-0.015120
C0237314,-0.015310
C0455234,-0.015376
C0587704,-0.015390
C3542017,-0.015559
C0027424,-0.015642
C0027551,-0.015689
C0037428,-0.015691
C0728688,-0.015697
C1636663,-0.015714
C0392348,-0.015763
C0229298,-0.015803
C0033308,-0.015848
C0002092,-0.015863
C0871503,-0.016044
C0012828,-0.016093
C0237170,-0.016121
C0016655,-0.016147
C0026763,-0.016186
C1439518,-0.016326
C0015472,-0.016388
C0205494,-0.016512
C4280622,-0.016528
C3494278,-0.016537
C5197682,-0.016566
C2979986,-0.016571
C4722069,-0.016576
C0231298,-0.016618
C0575044,-0.016646
C4329240,-0.016683
C1563189,-0.016717
C1419804,-0.016756
C5204241,-0.016788
C0021053,-0.016811
C0205486,-0.017054
C1286298,-0.017169
C0600080,-0.017219
C3650689,-0.017229
C0008913,-0.017276
C1511572,-0.017295
C0994479,-0.017315
C4055209,-0.017382
C0150583,-0.017445
C0225897,-0.017512
C0234174,-0.017538
C1510539,-0.017570
C0008865,-0.017625
C0578715,-0.017629
C0591268,-0.017656
C3551528,-0.017684
C1821461,-0.017699
C0020311,-0.017792
C0441852,-0.017812
C0678446,-0.017895
C0556562,-0.017974
C0027769,-0.018024
C0006855,-0.018097
C0168601,-0.018141
C0119395,-0.018228
C0005794,-0.018233
C1275574,-0.018238
C0679900,-0.018246
C0687713,-0.018310
C1525436,-0.018412
C0332132,-0.018466
C4076087,-0.018673
C1320405,-0.018750
C0231242,-0.018751
C4744572,-0.018775
C0270611,-0.018858
C0597431,-0.018868
C0424966,-0.018934
C0815215,-0.019034
C4053844,-0.019038
C0085271,-0.019121
C0229090,-0.019138
C0682200,-0.019142
C3526553,-0.019198
C0687133,-0.019222
C0023693,-0.019252
C1550743,-0.019316
C0179662,-0.019322
C4520538,-0.019335
C1883175,-0.019336
C0427116,-0.019442
C0150141,-0.019510
C0680120,-0.019530
C0558489,-0.019590
C0221743,-0.019684
C0239783,-0.019691
C0018104,-0.019736
C1444701,-0.019806
C0680051,-0.019847
C0700385,-0.019881
C3540000,-0.019908
C0085732,-0.019918
C0027952,-0.019932
C0005810,-0.020058
C3829903,-0.020071
C0031246,-0.020072
C0476546,-0.020103
C0019029,-0.020110
C3840214,-0.020134
C0452893,-0.020282
C1998243,-0.020288
C3658257,-0.020364
C0016667,-0.020400
C0035561,-0.020407
C1285881,-0.020561
C0429482,-0.020625
C0376245,-0.020645
C1272329,-0.020647
C2347644,-0.020661
C0425119,-0.020665
C4552889,-0.020679
C1533685,-0.020743
C1552089,-0.020749
C0678863,-0.020767
C0154832,-0.020844
C5233770,-0.020854
C0225808,-0.020865
C3641476,-0.020921
C0450237,-0.020957
C1265588,-0.020986
C0040607,-0.021100
C3830361,-0.021131
C0158328,-0.021224
C0441845,-0.021259
C0023216,-0.021305
C0019294,-0.021325
C5204631,-0.021345
C0024819,-0.021557
C1445937,-0.021590
C2239178,-0.021649
C1270937,-0.021657
C4520849,-0.021750
C0007465,-0.021783
C0179350,-0.021786
C0557213,-0.021874
C0718575,-0.021920
C0557647,-0.021946
C0014591,-0.022009
C0037683,-0.022010
C0025605,-0.022107
C0771922,-0.022170
C0582393,-0.022291
C0025329,-0.022299
C0443224,-0.022369
C0282638,-0.022382
C3203359,-0.022406
C0574765,-0.022439
C0557114,-0.022476
C0226896,-0.022503
C0036245,-0.022509
C3641760,-0.022518
C0030499,-0.022533
C0015560,-0.022542
C0237283,-0.022551
C1968894,-0.022568
C0005931,-0.022604
C1979962,-0.022643
C0394885,-0.022655
C0178913,-0.022665
C0005821,-0.022692
C4551649,-0.022713
C0752150,-0.022768
C0743973,-0.022813
C0012691,-0.022964
C3641774,-0.022995
C4479421,-0.022996
C1707251,-0.023018
C0018799,-0.023027
C1836195,-0.023084
C0425615,-0.023148
C0033167,-0.023158
C0241210,-0.023181
C1449855,-0.023240
C0018772,-0.023252
C0700590,-0.023282
C0241126,-0.023340
C0204646,-0.023371
C0266294,-0.023371
C3828833,-0.023431
C4743619,-0.023514
C0870135,-0.023549
C0860975,-0.023556
C2750513,-0.023757
C3843354,-0.023761
C4319111,-0.023919
C0016820,-0.023965
C0019116,-0.024044
C0682317,-0.024069
C0442824,-0.024145
C0039503,-0.024151
C0018837,-0.024280
C3714552,-0.024284
C0146413,-0.024309
C0426623,-0.024342
C0728735,-0.024375
C0233832,-0.024463
C1325744,-0.024600
C0011745,-0.024836
C0441847,-0.024936
C4054975,-0.024954
C0281892,-0.024964
C3494177,-0.025020
C4055638,-0.025127
C3671772,-0.025129
C0679067,-0.025184
C0021485,-0.025338
C0813973,-0.025345
C0007799,-0.025362
C1319009,-0.025395
C1301931,-0.025395
C3641352,-0.025402
C0446302,-0.025407
C0337788,-0.025425
C0238644,-0.025456
C0018677,-0.025471
C0242805,-0.025565
C0036857,-0.025577
C0160115,-0.025584
C1180247,-0.025606
C1272991,-0.025660
C0680061,-0.025815
C0456276,-0.025870
C0452712,-0.026015
C0019247,-0.026042
C1659989,-0.026042
C2584572,-0.026075
C1551137,-0.026175
C0475330,-0.026188
C0009952,-0.026206
C0038395,-0.026258
C0453500,-0.026280
C0683443,-0.026280
C0014549,-0.026290
C0242496,-0.026487
C1182707,-0.026493
C0222228,-0.026608
C1456694,-0.026620
C0259990,-0.026728
C0033687,-0.026735
C0086143,-0.026796
C0011167,-0.026849
C1827663,-0.026890
C0237547,-0.026941
C1720725,-0.026982
C0205458,-0.026998
C0453137,-0.027005
C0205496,-0.027061
C0557143,-0.027071
C0560083,-0.027120
C0417813,-0.027156
C4055526,-0.027175
C0557162,-0.027218
C0449378,-0.027340
C0452825,-0.027348
C0015613,-0.027356
C0015230,-0.027373
C0749657,-0.027412
C0586960,-0.027414
C0886052,-0.027449
C0452749,-0.027508
C1517741,-0.027539
C0549207,-0.027583
C0557343,-0.027665
C0005839,-0.027707
C3829756,-0.027754
C0028661,-0.027781
C4304541,-0.027781
C0023911,-0.027806
C0425128,-0.027857
C0233488,-0.027930
C3641757,-0.028027
C0452767,-0.028030
C0040434,-0.028072
C3830162,-0.028110
C0277638,-0.028135
C0269842,-0.028223
C0687694,-0.028227
C0178647,-0.028292
C4067449,-0.028327
C0481703,-0.028354
C0574844,-0.028466
C1268093,-0.028468
C0557992,-0.028500
C0234238,-0.028619
C3494625,-0.028671
C0546099,-0.028684
C0206280,-0.028721
C0421332,-0.028739
C0442872,-0.028758
C1718621,-0.028764
C0266786,-0.028802
C3869892,-0.028812
C0233702,-0.028824
C3687564,-0.028924
C0038663,-0.029004
C0221758,-0.029074
C0424097,-0.029185
C1272517,-0.029208
C3825620,-0.029240
C1519248,-0.029252
C0010384,-0.029358
C0418406,-0.029366
C2347927,-0.029387
C1284844,-0.029392
C1320288,-0.029456
C3605735,-0.029456
C0242401,-0.029481
C4086026,-0.029518
C0729895,-0.029577
C0020405,-0.029587
C0013595,-0.029605
C0518988,-0.029675
C2963286,-0.029694
C0582066,-0.029732
C0029355,-0.029810
C0204525,-0.029865
C0564405,-0.029890
C0204523,-0.030011
C0436342,-0.030039
C4289740,-0.030083
C0436382,-0.030102
C4764276,-0.030157
C0009417,-0.030301
C0231800,-0.030311
C0239574,-0.030315
C0557880,-0.030328
C0004048,-0.030338
C0336646,-0.030355
C0015426,-0.030357
C0000970,-0.030470
C0036037,-0.030481
C0338046,-0.030498
C2718082,-0.030551
C0086944,-0.030558
C1552564,-0.030587
C1285590,-0.030594
C0425085,-0.030603
C0006370,-0.030637
C0683591,-0.030642
C0016475,-0.030755
C0015644,-0.030779
C0521991,-0.030781
C0016199,-0.030878
C0455463,-0.030906
C3714565,-0.030909
C1512016,-0.030993
C0597109,-0.031017
C0557485,-0.031017
C0043100,-0.031045
C0018786,-0.031106
C0020971,-0.031116
C0278704,-0.031134
C0008972,-0.031139
C1954848,-0.031188
C0018154,-0.031189
C2983613,-0.031236
C0412114,-0.031396
C0003625,-0.031436
C1279812,-0.031462
C4055356,-0.031488
C2362545,-0.031505
C0522336,-0.031620
C4025592,-0.031658
C2985110,-0.031755
C0580554,-0.031779
C0318639,-0.031822
C4277665,-0.031904
C0554794,-0.032020
C0441655,-0.032088
C0086170,-0.032101
C0024923,-0.032191
C0239846,-0.032290
C2961279,-0.032300
C1710240,-0.032477
C0282664,-0.032490
C0586782,-0.032548
C3829261,-0.032553
C3178921,-0.032582
C2585623,-0.032641
C2722838,-0.032644
C1519021,-0.032702
C4553624,-0.032736
C0024875,-0.032759
C1880174,-0.032793
C3843353,-0.032806
C0074393,-0.032828
C1276391,-0.032834
C0058056,-0.032872
C0266952,-0.032881
C0239804,-0.032883
C4331914,-0.032915
C0564822,-0.032932
C0279336,-0.033065
C0221741,-0.033097
C0150177,-0.033191
C1112680,-0.033250
C0326374,-0.033269
C0596170,-0.033301
C0034871,-0.033314
C0736268,-0.033328
C0041834,-0.033352
C1272171,-0.033451
C1136199,-0.033471
C0032914,-0.033476
C0552478,-0.033525
C0016512,-0.033577
C0040437,-0.033647
C0020039,-0.033680
C0458075,-0.033701
C1274022,-0.033735
C0458187,-0.033759
C0406735,-0.033767
C1533716,-0.033773
C0701159,-0.033826
C0920298,-0.033898
C0558064,-0.033974
C0232164,-0.034056
C0042449,-0.034057
C0184661,-0.034107
C0452867,-0.034144
C0456984,-0.034150
C4553547,-0.034212
C1548579,-0.034308
C0424343,-0.034338
C0150334,-0.034456
C1276425,-0.034473
C0424372,-0.034506
C0149761,-0.034531
C0344382,-0.034555
C0425946,-0.034557
C4086857,-0.034896
C3853079,-0.034917
C0439663,-0.034941
C0337469,-0.035009
C0021599,-0.035112
C1314792,-0.035214
C0001779,-0.035291
C1456649,-0.035345
C0221760,-0.035365
C0549159,-0.035397
C0337486,-0.035406
C1997017,-0.035450
C0229299,-0.035476
C0877838,-0.035501
C0428977,-0.035538
C0012000,-0.035542
C1999232,-0.035583
C0199779,-0.035588
C0269810,-0.035638
C0205196,-0.035638
C0678431,-0.035655
C0871623,-0.035719
C0421451,-0.035729
C1718583,-0.035763
C0439671,-0.035792
C0582456,-0.035834
C0005903,-0.035850
C4722103,-0.035875
C0033554,-0.035884
C0030231,-0.035901
C0424868,-0.035939
C0581361,-0.035958
C2317425,-0.035987
C0424161,-0.036026
C1112318,-0.036049
C0418967,-0.036069
C1301772,-0.036073
C0015663,-0.036083
C2586284,-0.036129
C0040067,-0.036189
C0337499,-0.036204
C1555668,-0.036242
C1517286,-0.036256
C0178422,-0.036297
C0028753,-0.036309
C0025701,-0.036374
C0857160,-0.036435
C0005607,-0.036505
C3831748,-0.036683
C0425124,-0.036683
C0436348,-0.036806
C5222490,-0.036870
C4046102,-0.036989
C0452188,-0.037014
C0029064,-0.037030
C1446392,-0.037055
C0018100,-0.037127
C0126774,-0.037147
C0682201,-0.037281
C0586557,-0.037289
C3831734,-0.037340
C1858586,-0.037344
C0596578,-0.037363
C0025664,-0.037366
C4264482,-0.037388
C0814557,-0.037433
C0199182,-0.037578
C1412002,-0.037703
C0558185,-0.037704
C0439184,-0.037731
C4049639,-0.037790
C0877040,-0.037831
C1867868,-0.037839
C3242626,-0.037901
C0679993,-0.037919
C0332118,-0.037933
C0455734,-0.037980
C1549666,-0.037986
C4331983,-0.037989
C2350344,-0.037996
C0682275,-0.038198
C0393391,-0.038208
C0561280,-0.038215
C1843022,-0.038228
C1273382,-0.038321
C0430402,-0.038366
C0043101,-0.038420
C0858709,-0.038444
C2718059,-0.038449
C0262630,-0.038465
C0016116,-0.038521
C1551361,-0.038558
C0418949,-0.038580
C0003842,-0.038583
C0008625,-0.038589
C0040223,-0.038640
C0026846,-0.038676
C0589083,-0.038710
C0335350,-0.038763
C0035182,-0.038782
C3641890,-0.039020
C0017160,-0.039045
C0441147,-0.039077
C0085122,-0.039106
C0085602,-0.039127
C4528173,-0.039213
C0026638,-0.039236
C0260314,-0.039243
C0680001,-0.039303
C0746961,-0.039307
C0557883,-0.039350
C0330580,-0.039359
C0585025,-0.039383
C0011057,-0.039451
C0161479,-0.039461
C4313278,-0.039486
C0162285,-0.039508
C4231321,-0.039561
C0546964,-0.039577
C0000932,-0.039643
C4042873,-0.039675
C0224334,-0.039743
C3853218,-0.039814
C0683942,-0.039818
C0023533,-0.039843
C0205449,-0.039898
C0020578,-0.039973
C4744815,-0.039986
C4015120,-0.040000
C0015392,-0.040036
C0043262,-0.040071
C0441146,-0.040142
C0028811,-0.040163
C0029939,-0.040178
C0021278,-0.040274
C2945645,-0.040276
C5204640,-0.040314
C0439757,-0.040318
C0359193,-0.040397
C0232495,-0.040399
C0584668,-0.040452
C0004611,-0.040481
C0556374,-0.040507
C0678723,-0.040694
C0237427,-0.040704
C1704258,-0.040725
C0013080,-0.040937
C0235130,-0.040956
C0719278,-0.040960
C0425154,-0.040971
C4054972,-0.041042
C0549356,-0.041106
C0424869,-0.041152
C0557440,-0.041356
C0678856,-0.041387
C1024753,-0.041395
C0040805,-0.041440
C0278145,-0.041499
C0021645,-0.041542
C0442541,-0.041550
C3897120,-0.041572
C0682897,-0.041606
C1572601,-0.041625
C0581899,-0.041696
C0277812,-0.041716
C0010178,-0.041747
C0177049,-0.041749
C0425942,-0.041793
C0580853,-0.041797
C0410925,-0.041862
C2985736,-0.041931
C0020052,-0.041974
C0562019,-0.041983
C0337540,-0.042055
C0030786,-0.042137
C0814584,-0.042148
C0009324,-0.042261
C0557391,-0.042346
C1148457,-0.042357
C0012359,-0.042396
C0430483,-0.042483
C0270276,-0.042488
